track_id:0
692.38,316.62,885.50,190.08,0.68
692.50,316.50,1020.50,189.75,0.87
692.75,316.12,1015.50,191.74,0.85
692.75,316.50,965.00,194.09,0.80
track_id:881
703.12,316.88,985.00,203.47,0.28
703.12,317.62,941.00,201.06,0.47
703.88,317.62,900.00,200.72,0.28
704.75,317.25,935.00,201.13,0.24
704.62,317.12,869.50,200.21,0.24
704.62,317.25,916.50,201.32,0.20
704.38,317.38,866.00,200.03,0.41
704.50,317.62,789.00,199.25,0.00
704.75,317.12,928.00,197.64,0.20
704.62,317.25,916.00,198.88,0.24
705.00,317.12,870.00,196.38,0.18
705.25,317.38,701.00,200.44,0.26
705.25,317.25,739.50,201.31,0.42
705.38,317.25,763.50,199.63,0.00
705.50,317.38,804.50,200.59,0.52
705.25,317.50,837.50,201.66,0.41
704.75,317.12,872.50,198.08,0.35
705.38,316.88,760.50,203.11,0.36
705.25,316.25,826.00,200.82,0.40
704.75,316.50,860.50,200.36,0.59
704.88,316.75,873.00,199.03,0.29
704.75,316.50,846.50,200.81,0.46
704.75,316.75,856.50,199.82,0.34
705.12,316.75,848.00,201.14,0.34
704.62,317.00,946.00,200.97,0.50
704.62,317.25,924.00,199.85,0.64
704.50,316.88,885.50,202.27,0.61
704.88,316.88,880.00,198.24,0.64
704.88,317.00,889.00,197.88,0.50
704.88,316.88,970.50,197.97,0.65
track_id:882
107.25,316.25,1007.00,203.40,0.00
107.25,316.25,899.50,203.03,0.41
107.62,316.38,911.00,200.75,0.50
108.12,316.00,963.00,200.34,0.61
108.38,315.75,833.00,200.85,0.32
107.88,316.00,941.00,198.03,0.54
108.12,315.62,849.00,196.81,0.28
108.50,315.88,937.50,198.34,0.23
108.00,315.88,1131.00,194.27,0.69
108.25,316.50,1046.50,197.94,0.76
109.38,314.75,1138.00,196.55,0.82
110.50,315.50,1048.00,195.62,0.76
110.12,315.50,956.50,193.78,0.80
110.25,315.38,1022.50,201.26,0.80
110.88,315.25,1073.50,197.53,0.88
110.00,316.00,997.50,189.83,0.90
109.75,315.50,978.00,192.17,0.77
110.75,314.75,918.00,196.73,0.54
110.25,314.12,882.00,195.88,0.87
109.50,315.25,1278.50,187.10,0.81
110.00,315.88,1241.00,196.76,0.71
109.25,315.00,1060.50,189.90,0.72
109.00,314.00,1103.00,195.77,0.50
109.38,314.88,900.50,192.55,0.61
108.62,315.75,919.50,194.97,0.76
108.25,315.75,1055.50,186.30,0.60
108.62,313.75,1047.50,194.60,0.77
108.88,314.50,1167.00,193.44,0.71
108.25,314.88,1199.00,182.66,0.66
109.50,313.75,1090.50,185.01,0.72
track_id:883
99.50,314.75,807.00,194.39,0.43
99.50,315.00,749.50,194.70,0.33
100.25,314.50,737.00,197.43,0.30
100.12,314.38,839.00,197.77,0.59
100.38,314.50,827.00,194.05,0.64
99.62,314.88,839.00,191.89,0.77
100.25,314.25,788.00,189.86,0.56
100.38,314.62,922.50,188.30,0.79
100.62,314.25,868.00,185.35,0.78
100.50,314.75,852.50,189.16,0.73
101.25,314.38,884.50,191.27,0.61
101.62,314.38,802.00,190.67,0.59
101.88,314.75,806.00,192.82,0.71
101.88,314.62,841.00,189.70,0.74
101.62,314.88,793.00,188.04,0.75
101.12,315.00,832.00,186.46,0.67
101.62,314.62,722.50,184.33,0.71
101.88,314.12,765.00,188.60,0.73
101.75,313.62,704.00,190.12,0.64
100.50,314.00,800.50,187.27,0.62
100.12,314.12,786.00,191.60,0.65
100.38,313.50,805.50,195.84,0.25
100.88,313.75,670.00,189.01,0.62
100.50,314.25,855.00,189.21,0.68
100.12,314.25,880.00,189.42,0.68
100.38,314.00,908.50,191.27,0.20
100.00,313.88,940.50,186.97,0.43
100.00,313.62,967.50,181.71,0.82
100.12,314.75,793.50,185.67,0.72
100.62,313.50,768.00,194.87,0.34
track_id:884
880.62,313.12,1114.50,195.30,0.00
881.38,313.50,1035.50,196.92,0.21
880.62,312.50,905.00,195.83,0.00
880.75,312.75,900.00,193.81,0.17
881.38,312.88,988.50,195.55,0.46
881.12,313.12,975.50,194.61,0.20
881.12,313.12,984.50,193.09,0.23
881.25,313.50,1003.00,198.01,0.26
881.38,313.25,865.50,198.07,0.29
881.25,312.88,894.00,195.79,0.40
881.75,312.62,794.50,199.50,0.14
882.38,313.38,840.50,200.13,0.41
882.38,313.12,884.00,196.76,0.00
882.00,313.12,904.50,197.75,0.20
881.88,313.12,874.50,195.34,0.55
882.25,313.50,915.00,200.83,0.24
881.88,312.88,1103.00,192.71,0.81
881.75,312.50,1174.00,187.13,0.89
881.12,312.50,1298.50,184.16,0.91
881.00,312.62,1209.00,188.56,0.84
881.00,312.50,1331.00,181.33,0.90
881.50,312.12,1326.50,180.46,0.92
881.88,312.75,1206.50,186.55,0.84
881.75,312.12,1121.50,187.54,0.83
881.50,312.38,1278.00,176.47,0.92
881.50,312.62,1268.50,173.17,0.93
880.50,312.75,1458.00,170.56,0.94
881.75,312.25,1229.50,183.18,0.88
881.62,312.00,1121.50,189.53,0.82
882.00,312.12,1283.00,191.46,0.81
track_id:885
208.75,312.75,979.50,202.62,0.34
208.75,312.88,915.00,199.99,0.00
209.50,312.88,904.50,203.78,0.47
209.88,312.62,808.50,199.28,0.21
210.00,312.75,882.00,197.15,0.40
209.75,312.88,902.50,201.77,0.51
209.62,312.50,867.50,199.96,0.34
209.75,312.50,923.50,198.31,0.00
209.75,312.00,920.00,196.51,0.28
209.62,312.38,852.00,199.62,0.24
210.50,312.00,854.50,198.52,0.34
210.38,313.38,884.00,198.14,0.51
209.62,314.25,950.00,195.20,0.33
210.38,313.12,912.50,193.66,0.62
209.75,314.75,896.00,195.97,0.00
209.50,315.00,921.50,195.13,0.58
210.00,316.25,1260.00,185.01,0.62
211.75,316.88,1028.00,194.15,0.38
211.75,312.50,747.50,198.10,0.36
212.50,310.88,749.00,198.38,0.30
212.88,307.88,805.50,196.49,0.21
213.00,305.00,845.00,193.44,0.29
211.62,306.38,728.50,201.30,0.00
212.12,305.75,812.50,196.01,0.35
211.50,310.00,686.00,200.70,0.42
209.25,307.25,977.00,190.45,0.72
209.12,306.00,966.00,199.55,0.78
210.25,306.75,756.00,198.01,0.56
210.62,307.00,865.50,198.48,0.74
210.25,306.88,1085.50,192.64,0.90
track_id:886
126.25,312.38,938.00,193.41,0.35
126.00,312.25,758.00,198.12,0.00
126.88,313.00,457.00,186.62,0.28
127.12,311.50,810.00,190.29,0.70
127.62,311.75,780.00,188.14,0.75
126.12,312.12,876.00,193.11,0.76
126.88,312.75,754.50,199.99,0.68
127.75,315.12,1032.00,191.69,0.82
126.50,312.50,798.50,196.09,0.68
126.25,312.12,779.50,198.69,0.44
126.62,312.25,743.00,192.53,0.56
128.00,312.62,745.00,198.64,0.25
127.75,312.50,963.50,192.32,0.27
127.75,312.38,885.00,193.20,0.52
127.75,312.62,820.50,201.15,0.24
127.50,312.38,935.50,195.07,0.69
127.62,311.75,972.50,194.19,0.50
128.00,311.75,871.50,194.92,0.28
127.50,311.00,1015.50,195.07,0.58
127.12,311.25,1005.50,192.33,0.56
127.00,311.62,947.00,192.62,0.71
126.62,311.12,919.50,188.93,0.67
126.75,311.25,722.00,188.17,0.48
127.00,311.50,783.50,191.27,0.24
126.38,311.50,768.50,195.88,0.62
nan,nan,nan,nan,nan
125.12,311.25,669.50,164.29,0.86
nan,nan,nan,nan,nan
121.00,309.12,724.50,189.54,0.67
120.62,309.00,699.00,179.96,0.61
track_id:887
459.38,312.00,989.00,188.74,0.32
459.62,312.25,948.00,185.52,0.54
460.62,312.25,878.50,186.22,0.46
461.38,312.25,883.00,187.78,0.56
461.88,312.25,885.50,187.19,0.63
461.62,312.25,863.50,184.82,0.73
462.25,312.25,834.50,183.02,0.64
463.12,312.50,813.50,181.08,0.70
463.62,312.50,759.00,185.32,0.69
464.38,313.12,721.50,187.05,0.50
465.62,312.88,759.50,192.31,0.58
466.00,313.50,709.00,185.49,0.42
466.50,313.88,734.00,191.90,0.35
466.75,313.62,741.00,192.56,0.25
466.88,313.88,731.50,185.65,0.21
466.62,314.12,728.00,191.23,0.35
466.25,314.12,715.50,186.27,0.56
466.75,313.88,707.50,191.46,0.58
466.88,313.75,720.50,193.59,0.25
466.62,314.12,697.00,191.32,0.61
466.88,314.50,726.50,187.96,0.62
467.50,314.38,730.00,188.44,0.66
467.62,314.88,729.00,193.30,0.61
468.00,314.75,713.50,189.59,0.59
468.12,315.12,734.00,184.18,0.68
467.88,316.38,711.50,184.73,0.69
467.88,316.25,735.50,185.35,0.68
468.50,316.00,682.00,189.27,0.35
468.62,315.25,659.50,192.84,0.59
468.50,315.88,653.50,194.26,0.26
track_id:888
872.00,311.50,1017.50,195.92,0.45
872.75,312.00,1144.50,189.36,0.85
872.25,312.00,777.50,198.00,0.25
872.25,312.12,917.50,196.16,0.50
872.88,311.50,947.00,186.37,0.59
873.25,312.00,975.00,189.35,0.72
872.88,311.62,969.00,189.96,0.72
873.00,312.12,889.00,186.80,0.41
873.12,311.88,949.50,192.66,0.61
873.00,312.12,864.50,190.77,0.51
872.88,311.88,978.00,195.64,0.75
873.62,312.12,841.50,193.65,0.41
873.75,312.00,756.50,191.90,0.52
873.88,311.75,829.00,192.67,0.29
873.88,312.00,668.50,191.96,0.22
874.25,311.62,1002.00,192.59,0.87
873.38,311.38,960.00,193.80,0.82
873.62,311.50,912.00,194.51,0.63
872.75,311.00,792.00,193.14,0.48
872.88,311.25,868.50,192.46,0.64
873.25,311.50,985.50,189.27,0.72
873.12,311.50,905.00,188.80,0.71
873.12,311.88,996.00,194.46,0.50
873.88,311.38,931.50,191.63,0.74
873.50,311.25,1005.00,191.36,0.78
872.75,311.38,955.00,193.98,0.76
872.00,311.25,1015.00,189.87,0.67
872.88,311.88,995.50,194.58,0.71
873.00,311.00,1104.00,192.65,0.80
872.62,310.88,1076.00,192.76,0.82
track_id:889
486.50,311.00,971.50,191.22,0.49
493.62,309.00,922.00,196.04,0.24
495.12,308.88,715.00,197.43,0.57
495.50,308.75,771.00,201.00,0.52
495.88,308.50,847.00,198.92,0.46
495.75,308.62,725.00,196.46,0.30
496.12,308.88,761.50,194.13,0.60
497.25,308.62,730.00,193.52,0.72
497.00,309.38,804.50,192.33,0.74
501.00,302.75,898.50,185.62,0.91
503.50,301.88,853.50,188.79,0.82
506.38,301.88,996.00,184.38,0.81
506.00,302.50,931.50,188.61,0.88
505.38,301.88,958.50,182.40,0.83
505.75,302.62,1065.50,185.38,0.86
504.75,302.00,995.00,193.39,0.89
505.25,301.25,1093.50,183.37,0.89
504.62,300.75,878.00,185.51,0.86
504.62,300.88,896.00,189.96,0.86
505.00,300.62,885.00,189.28,0.87
505.25,301.75,648.50,198.25,0.00
505.25,299.75,1039.50,188.61,0.90
505.88,299.62,1017.50,187.34,0.82
506.00,298.00,986.00,182.50,0.86
506.38,300.00,1168.00,179.20,0.92
505.62,300.75,922.00,189.02,0.82
506.50,300.75,1087.50,184.17,0.92
504.62,298.88,934.50,188.25,0.90
506.00,298.38,742.00,194.01,0.65
507.50,299.75,978.50,186.22,0.78
track_id:890
261.25,311.12,1207.50,207.99,0.22
261.12,312.00,1281.50,200.38,0.00
261.50,311.75,1160.00,198.82,0.39
262.25,311.00,1095.50,196.19,0.33
262.12,311.12,1081.50,195.30,0.00
261.50,311.50,1073.50,194.61,0.32
261.75,311.25,1073.50,194.65,0.00
262.12,311.25,1151.00,198.77,0.32
262.00,311.00,1281.50,197.71,0.00
262.25,311.50,1105.50,195.85,0.48
262.75,311.00,1244.00,194.62,0.51
263.00,311.62,1228.00,192.88,0.43
263.12,311.50,1198.50,191.80,0.19
262.88,311.25,1222.00,199.66,0.22
263.12,311.75,1197.00,202.08,0.22
262.50,312.25,1347.00,195.53,0.37
262.00,311.88,1232.50,197.05,0.22
262.50,311.62,1195.00,198.41,0.45
262.62,310.75,1264.00,194.89,0.36
262.00,311.25,1232.00,200.61,0.37
262.00,310.75,1189.00,199.38,0.00
262.12,310.88,1178.00,199.64,0.00
262.12,311.00,1275.00,204.02,0.22
262.62,310.75,1122.50,200.59,0.33
262.00,311.25,1143.50,202.09,0.65
261.75,311.25,1409.50,198.46,0.46
261.50,310.88,1458.00,195.61,0.65
262.00,310.88,1595.50,189.69,0.73
262.75,310.12,1441.00,200.31,0.49
262.00,311.25,1385.00,198.10,0.57
track_id:891
477.62,312.00,2148.00,179.20,0.78
477.75,312.62,2134.00,181.39,0.73
478.62,312.75,2229.50,180.72,0.68
478.88,312.75,1917.50,179.97,0.85
479.38,312.12,1998.00,181.50,0.81
479.12,312.12,1029.00,192.99,0.64
477.88,313.38,1997.50,180.18,0.84
480.00,312.38,1142.00,194.54,0.38
478.62,313.50,971.50,196.70,0.17
479.25,314.12,986.50,199.44,0.42
480.38,314.25,912.00,201.01,0.52
481.00,314.88,873.00,201.88,0.69
481.50,315.25,888.50,195.73,0.73
481.38,315.00,757.00,201.22,0.30
482.12,315.50,798.00,200.18,0.48
482.25,315.75,701.00,201.14,0.42
481.88,315.62,745.50,201.18,0.21
482.25,315.38,670.50,202.23,0.53
482.38,315.12,606.50,201.64,0.25
482.75,316.00,809.00,201.48,0.59
483.12,316.00,801.50,191.14,0.43
484.25,316.25,832.00,199.91,0.65
485.12,317.38,829.00,197.63,0.65
485.50,317.00,733.00,204.33,0.30
485.75,318.12,1007.00,191.12,0.73
484.88,319.62,776.50,203.58,0.45
486.12,320.12,795.50,200.72,0.47
485.75,319.12,989.00,195.93,0.68
485.88,318.25,843.50,199.28,0.72
486.62,319.50,1031.50,189.74,0.59
track_id:892
1216.50,309.12,992.50,175.51,0.78
1216.00,309.12,890.00,180.94,0.73
1216.50,308.62,865.00,178.78,0.73
1217.38,309.25,876.50,183.57,0.59
1218.25,308.75,909.00,186.95,0.69
1216.38,308.75,910.00,186.60,0.58
1216.62,308.88,905.00,186.29,0.66
1216.88,308.88,832.00,184.92,0.65
1216.62,308.62,872.50,181.33,0.51
1217.12,309.00,851.00,184.44,0.62
1218.62,308.38,818.00,180.45,0.63
1217.88,308.88,716.00,182.03,0.69
1218.00,309.75,773.50,177.05,0.61
1218.25,308.88,647.50,171.37,0.62
1217.62,309.00,758.00,182.81,0.60
1218.12,308.88,833.50,185.77,0.55
1217.12,308.75,832.00,174.10,0.52
1218.75,308.25,914.00,175.78,0.73
1217.88,308.38,859.50,174.81,0.59
1217.50,308.12,964.00,157.75,0.72
1217.38,308.38,886.00,181.67,0.51
1217.62,308.25,903.50,180.75,0.73
1217.88,308.50,847.50,186.52,0.79
1218.25,308.25,819.00,185.43,0.62
1217.88,307.88,940.00,188.30,0.75
1217.88,308.50,894.50,187.27,0.69
1217.75,308.88,888.00,188.15,0.82
1218.12,308.00,1056.00,189.51,0.78
1218.38,307.75,1135.50,184.17,0.88
1217.38,308.75,1041.50,184.80,0.71
track_id:893
120.12,309.12,957.00,184.55,0.71
119.88,309.00,828.50,190.89,0.35
120.62,310.12,815.00,193.40,0.62
120.12,308.75,874.00,186.40,0.50
120.62,308.12,736.50,185.27,0.52
120.12,308.88,1746.50,183.28,0.91
118.25,306.12,1890.00,186.94,0.92
118.12,306.25,973.50,187.42,0.50
120.00,309.00,723.50,185.06,0.35
120.25,309.00,669.00,189.26,0.26
120.75,308.50,659.00,192.43,0.26
121.62,309.25,689.50,190.37,0.00
121.75,309.62,680.00,193.10,0.30
121.75,309.25,620.00,188.91,0.59
121.50,309.38,736.00,183.45,0.34
121.62,309.12,756.00,186.62,0.75
121.25,309.38,728.50,185.46,0.69
121.62,308.75,786.50,188.56,0.66
121.38,308.62,826.50,183.06,0.72
120.75,308.88,759.00,181.65,0.71
120.75,308.88,771.50,185.06,0.70
120.62,308.38,594.00,188.61,0.51
120.88,308.12,636.00,189.02,0.62
121.25,308.12,681.00,185.00,0.68
121.00,308.50,689.00,174.58,0.74
120.00,308.75,1616.50,183.41,0.92
123.38,309.88,836.00,190.93,0.75
126.50,310.75,1688.00,186.51,0.90
124.00,310.25,767.00,191.46,0.24
126.88,311.25,1027.50,180.00,0.51
track_id:894
1070.12,308.75,1193.00,182.79,0.22
1070.25,309.38,1150.00,192.68,0.60
1070.38,308.88,1139.00,183.14,0.22
1070.25,309.75,1210.50,189.61,0.71
1070.25,309.62,1207.50,188.68,0.78
1070.12,309.00,1118.50,185.41,0.79
1069.38,308.88,913.00,192.67,0.24
1070.00,309.12,1068.50,188.50,0.60
1070.00,308.88,928.50,196.21,0.24
1070.12,309.12,956.50,189.45,0.33
1071.00,308.62,1019.50,193.06,0.39
1071.25,309.38,1027.50,193.53,0.49
1071.50,309.00,886.00,195.71,0.65
1071.50,308.38,811.50,196.00,0.50
1070.75,308.12,899.00,190.92,0.34
1070.88,309.00,1136.00,172.04,0.78
1070.50,308.12,1061.50,188.53,0.53
1071.88,308.25,971.00,183.35,0.61
1071.75,307.50,906.50,187.70,0.61
1070.88,306.38,994.00,188.50,0.53
1072.25,306.88,1017.00,185.43,0.73
1072.50,307.00,1088.50,188.73,0.44
1073.50,307.38,1128.00,189.31,0.22
1080.00,301.25,964.50,179.60,0.78
1078.75,302.38,850.00,181.60,0.64
1077.88,303.12,958.50,172.17,0.79
1077.25,303.12,1043.00,168.59,0.87
1077.88,303.38,1072.50,176.04,0.72
1078.62,303.12,1220.50,165.23,0.84
1077.12,303.50,1137.50,167.80,0.84
track_id:895
1084.25,306.25,1160.00,186.84,0.55
1084.50,306.88,1072.00,185.37,0.57
1085.00,306.50,985.50,189.80,0.54
1085.12,306.38,974.00,189.73,0.58
1085.25,306.38,990.50,186.44,0.24
1084.62,306.88,969.50,189.94,0.24
1084.62,306.50,921.00,184.59,0.41
1084.75,306.62,902.00,185.37,0.00
1084.75,306.50,864.50,191.82,0.46
1085.00,306.50,809.00,189.83,0.47
1085.62,306.25,869.00,194.16,0.41
1085.88,306.88,913.00,189.80,0.46
1086.00,306.62,922.00,189.94,0.43
1085.88,305.88,960.00,189.27,0.45
1085.75,306.25,937.00,194.23,0.46
1085.88,306.50,871.50,190.55,0.34
1085.38,306.12,909.00,191.33,0.33
1085.75,306.12,982.00,194.53,0.45
1086.00,305.50,1042.50,192.40,0.32
1085.50,304.75,943.50,195.24,0.33
1085.88,305.00,974.50,190.66,0.33
1085.62,305.25,993.00,195.15,0.54
1085.75,304.50,676.00,186.02,0.44
1086.50,305.12,1128.50,185.26,0.56
1086.12,304.75,828.00,195.40,0.41
1085.00,307.12,796.50,190.96,0.56
1084.62,307.38,1103.50,193.23,0.61
1085.00,306.62,1192.00,191.31,0.38
1085.62,306.50,1173.50,193.92,0.48
1085.25,306.75,1212.50,192.00,0.54
track_id:896
906.88,306.00,803.00,188.96,0.52
906.75,306.12,729.00,191.06,0.61
907.50,306.50,672.50,187.23,0.36
908.12,306.25,674.00,190.54,0.54
908.25,306.00,697.50,187.63,0.59
907.62,306.00,805.00,193.22,0.53
907.88,306.12,638.00,189.91,0.26
908.75,305.75,672.00,186.96,0.36
908.38,305.88,671.50,191.97,0.36
908.88,306.12,703.50,190.79,0.46
908.75,305.50,686.50,191.02,0.26
908.88,306.12,758.50,192.65,0.58
908.50,306.25,683.50,192.76,0.43
908.75,305.88,668.00,191.37,0.36
908.50,305.75,707.00,192.19,0.48
908.75,306.12,692.50,197.27,0.48
908.25,306.00,619.50,190.26,0.26
908.50,305.62,772.50,194.24,0.00
908.12,305.50,752.50,195.03,0.35
908.00,305.25,814.50,190.70,0.34
908.12,305.25,765.50,196.13,0.00
908.75,305.50,706.00,194.74,0.35
909.00,305.12,791.00,187.96,0.55
909.50,305.62,748.50,194.82,0.35
909.38,305.88,757.50,189.27,0.45
908.75,306.12,752.50,187.99,0.42
908.12,305.62,854.50,190.90,0.41
908.38,305.25,683.00,195.98,0.36
908.75,305.50,708.00,192.28,0.35
908.75,304.88,748.00,189.69,0.55
track_id:897
415.62,304.38,827.00,204.59,0.24
415.25,304.75,992.00,184.45,0.83
419.50,301.62,982.50,196.31,0.78
418.00,304.00,1117.00,191.95,0.70
418.62,302.62,951.50,198.21,0.74
419.12,301.25,1090.50,189.67,0.86
416.38,303.75,886.00,200.94,0.51
417.75,303.88,542.00,195.43,0.27
417.88,303.00,757.50,196.74,0.21
418.00,303.38,957.50,200.57,0.50
418.50,303.38,754.00,201.65,0.25
419.00,303.88,960.00,191.93,0.78
419.62,302.62,860.00,195.78,0.55
419.50,302.62,798.50,197.46,0.66
418.88,303.75,821.00,195.27,0.64
419.00,303.62,673.50,197.95,0.46
418.38,303.12,767.50,197.06,0.35
418.88,302.88,744.50,195.22,0.36
418.62,302.75,775.50,199.86,0.42
418.25,303.12,650.00,193.80,0.26
418.00,303.50,659.00,198.96,0.36
418.38,302.62,823.00,199.45,0.75
418.62,303.50,830.00,199.52,0.34
418.88,302.88,772.00,196.68,0.00
418.62,303.62,762.00,198.78,0.42
418.62,302.62,782.50,197.28,0.00
418.00,303.38,738.50,192.25,0.45
418.50,302.50,850.00,198.46,0.58
419.12,302.25,841.00,192.90,0.58
418.62,303.00,1057.50,194.43,0.76
track_id:898
892.38,304.25,856.50,194.02,0.34
892.12,304.75,810.50,190.29,0.57
893.00,304.62,794.50,193.54,0.34
893.62,305.12,805.50,197.21,0.25
893.75,305.50,828.50,193.63,0.35
893.12,305.25,946.50,191.75,0.54
891.88,305.25,880.00,191.50,0.65
892.75,306.00,831.50,195.67,0.24
892.75,305.38,948.50,194.50,0.40
893.38,305.88,903.50,197.35,0.55
893.75,305.38,844.50,196.65,0.40
894.38,305.62,982.00,195.19,0.31
894.25,305.75,861.00,196.90,0.41
894.25,305.62,945.50,193.58,0.24
894.62,305.25,1009.00,193.72,0.78
894.50,305.12,1043.00,198.28,0.61
894.00,304.88,1055.00,192.05,0.38
895.00,305.12,1031.00,197.16,0.69
894.38,304.12,1148.50,196.31,0.85
893.75,304.25,1107.50,199.20,0.88
894.38,303.75,1232.00,192.24,0.91
894.50,303.25,1264.00,191.47,0.92
895.12,303.75,1283.00,190.89,0.92
895.25,304.00,1214.00,189.31,0.92
895.62,304.50,1273.00,191.05,0.94
895.75,305.00,1353.50,186.41,0.94
895.25,305.25,1248.50,180.00,0.94
896.00,305.75,1239.50,178.71,0.94
897.25,305.88,1299.00,179.09,0.94
896.12,306.62,1184.50,184.62,0.92
track_id:899
899.00,306.25,1753.50,184.12,0.88
898.75,307.12,1159.50,194.74,0.52
899.88,307.25,1263.50,189.51,0.61
900.75,308.88,1385.00,183.47,0.84
900.25,302.25,1658.50,183.74,0.90
900.25,299.38,1183.50,180.18,0.84
901.12,304.62,1234.50,198.00,0.40
901.25,303.50,1604.50,186.94,0.68
901.12,303.12,1907.50,176.70,0.80
902.75,301.25,1947.00,183.31,0.88
903.12,298.12,1960.50,188.89,0.90
902.88,299.25,1956.00,188.54,0.86
902.38,299.12,1731.50,181.24,0.78
902.62,298.75,1764.00,188.54,0.90
903.12,297.88,1760.50,189.42,0.88
902.88,299.12,2006.50,184.90,0.90
902.50,298.75,1934.00,181.13,0.91
902.50,297.88,1910.00,181.74,0.89
901.88,295.50,2019.00,185.21,0.91
902.25,295.38,2023.00,184.57,0.87
902.75,295.38,1906.50,184.53,0.75
902.75,293.38,2060.50,180.88,0.84
906.25,291.62,2275.00,174.11,0.82
903.88,293.38,2135.00,175.49,0.89
904.75,293.62,2272.00,179.06,0.88
904.25,295.00,2306.00,175.37,0.86
902.38,293.50,2384.50,168.03,0.87
902.62,292.75,2473.00,168.73,0.57
904.38,293.25,2331.50,174.11,0.84
904.25,289.88,1739.00,175.90,0.51
track_id:900
703.75,303.75,956.50,198.09,0.34
703.88,304.38,847.00,196.71,0.00
704.12,303.88,904.50,198.27,0.44
705.00,304.00,874.50,195.47,0.21
705.75,303.88,857.00,191.36,0.18
705.50,304.50,815.00,198.59,0.25
705.25,304.25,868.00,195.39,0.34
705.25,304.25,906.00,196.42,0.41
705.75,304.62,886.00,196.43,0.39
705.38,304.00,825.50,197.63,0.23
706.12,304.00,876.50,198.48,0.61
706.50,304.00,849.50,199.96,0.55
706.12,304.62,801.00,200.81,0.51
706.25,303.88,832.50,199.13,0.57
706.00,303.88,822.50,198.84,0.35
705.75,304.12,890.00,194.25,0.28
705.62,303.75,857.00,195.90,0.54
705.75,303.50,878.00,193.61,0.77
706.12,303.50,892.50,197.03,0.72
705.25,303.25,882.50,192.44,0.78
705.12,303.38,863.00,190.85,0.82
704.75,303.62,875.50,192.05,0.79
705.12,304.12,1007.00,191.74,0.87
705.25,303.62,900.00,198.53,0.81
705.38,304.00,921.00,194.97,0.79
705.00,304.38,905.50,191.17,0.85
704.75,304.00,1018.50,192.85,0.86
705.38,303.75,997.00,194.91,0.81
705.50,303.38,1118.50,190.63,0.91
705.12,303.62,1060.00,185.93,0.89
track_id:901
115.75,303.62,1017.50,204.10,0.54
115.25,304.12,979.50,203.15,0.39
116.50,304.12,915.00,200.30,0.41
116.62,303.25,870.00,198.23,0.34
117.00,303.25,1015.00,200.27,0.39
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
116.62,303.25,790.00,199.17,0.38
116.75,303.50,883.00,198.72,0.18
116.75,303.62,952.50,198.60,0.44
116.88,303.12,929.00,198.63,0.57
118.00,303.88,881.00,196.75,0.50
118.25,303.62,811.00,199.64,0.40
118.12,303.00,814.50,197.98,0.52
118.38,303.38,881.50,197.75,0.46
117.88,303.38,973.50,200.00,0.50
118.00,303.12,969.50,202.00,0.54
118.50,302.62,831.50,203.09,0.34
118.12,302.12,869.00,201.17,0.35
117.50,302.62,875.00,200.69,0.47
117.50,302.88,869.00,201.56,0.00
117.25,302.12,876.50,201.67,0.54
117.38,302.25,848.50,201.87,0.37
117.50,302.62,811.00,201.96,0.25
117.50,303.12,870.00,198.85,0.41
117.12,302.88,837.00,197.49,0.40
116.50,302.75,791.50,200.21,0.46
116.88,302.50,834.50,203.25,0.51
117.38,302.50,834.00,203.80,0.25
117.25,302.62,781.50,201.50,0.21
track_id:902
520.25,303.12,910.50,188.32,0.65
521.12,303.62,914.50,180.30,0.65
521.88,303.75,885.00,175.78,0.66
522.75,303.75,898.50,172.43,0.63
523.25,303.75,950.50,166.49,0.62
522.75,304.00,932.50,163.77,0.62
523.00,304.00,935.00,160.90,0.54
523.25,304.00,928.50,158.04,0.53
523.62,304.00,973.50,159.40,0.37
524.25,304.38,918.50,157.81,0.68
524.62,304.00,913.00,162.05,0.70
525.00,304.62,877.50,160.95,0.72
525.00,304.38,916.50,157.33,0.71
524.75,303.62,914.50,155.93,0.68
525.25,303.88,884.50,157.89,0.70
524.75,304.25,909.50,158.15,0.76
524.75,304.25,876.50,158.30,0.77
524.62,303.62,857.00,160.41,0.76
525.00,303.38,853.50,161.76,0.71
524.75,304.12,833.50,162.31,0.75
524.75,304.12,818.50,164.57,0.78
524.88,304.25,841.00,165.08,0.76
525.00,304.50,838.50,165.51,0.73
525.50,304.62,819.50,162.21,0.69
524.62,304.50,784.00,167.32,0.75
524.38,304.50,787.50,166.76,0.73
524.25,304.50,857.50,165.88,0.75
524.12,303.75,941.00,156.54,0.72
524.38,302.38,1028.00,153.32,0.63
524.12,303.38,842.50,166.36,0.74
track_id:903
1068.88,300.38,1042.00,174.17,0.76
1069.25,301.25,1018.50,173.86,0.86
1069.62,301.00,1000.00,176.20,0.85
1069.88,300.50,969.00,186.97,0.84
1070.38,300.12,917.50,186.47,0.72
1069.62,301.12,821.00,185.76,0.70
1069.12,300.88,895.50,180.13,0.33
1070.25,300.25,767.00,192.37,0.42
1070.62,300.50,906.00,182.40,0.40
1069.62,300.75,917.00,190.37,0.75
1070.75,300.38,755.50,192.40,0.60
1070.50,300.62,771.50,189.73,0.35
1070.50,300.75,781.00,191.32,0.52
1070.88,300.38,734.50,185.75,0.25
1070.62,300.25,761.00,192.12,0.42
